"Subject";"Activity";"tBodyAcc.mean...X";"tBodyAcc.mean...Y";"tBodyAcc.mean...Z";"tGravityAcc.mean...X";"tGravityAcc.mean...Y";"tGravityAcc.mean...Z";"tBodyAccJerk.mean...X";"tBodyAccJerk.mean...Y";"tBodyAccJerk.mean...Z";"tBodyGyro.mean...X";"tBodyGyro.mean...Y";"tBodyGyro.mean...Z";"tBodyGyroJerk.mean...X";"tBodyGyroJerk.mean...Y";"tBodyGyroJerk.mean...Z";"tBodyAccMag.mean..";"tGravityAccMag.mean..";"tBodyAccJerkMag.mean..";"tBodyGyroMag.mean..";"tBodyGyroJerkMag.mean..";"fBodyAcc.mean...X";"fBodyAcc.mean...Y";"fBodyAcc.mean...Z";"fBodyAcc.meanFreq...X";"fBodyAcc.meanFreq...Y";"fBodyAcc.meanFreq...Z";"fBodyAccJerk.mean...X";"fBodyAccJerk.mean...Y";"fBodyAccJerk.mean...Z";"fBodyAccJerk.meanFreq...X";"fBodyAccJerk.meanFreq...Y";"fBodyAccJerk.meanFreq...Z";"fBodyGyro.mean...X";"fBodyGyro.mean...Y";"fBodyGyro.mean...Z";"fBodyGyro.meanFreq...X";"fBodyGyro.meanFreq...Y";"fBodyGyro.meanFreq...Z";"fBodyAccMag.mean..";"fBodyAccMag.meanFreq..";"fBodyBodyAccJerkMag.mean..";"fBodyBodyAccJerkMag.meanFreq..";"fBodyBodyGyroMag.mean..";"fBodyBodyGyroMag.meanFreq..";"fBodyBodyGyroJerkMag.mean..";"fBodyBodyGyroJerkMag.meanFreq..";"angle.tBodyAccMean.gravity.";"angle.tBodyAccJerkMean..gravityMean.";"angle.tBodyGyroMean.gravityMean.";"angle.tBodyGyroJerkMean.gravityMean.";"angle.X.gravityMean.";"angle.Y.gravityMean.";"angle.Z.gravityMean.";"tBodyAcc.std...X";"tBodyAcc.std...Y";"tBodyAcc.std...Z";"tGravityAcc.std...X";"tGravityAcc.std...Y";"tGravityAcc.std...Z";"tBodyAccJerk.std...X";"tBodyAccJerk.std...Y";"tBodyAccJerk.std...Z";"tBodyGyro.std...X";"tBodyGyro.std...Y";"tBodyGyro.std...Z";"tBodyGyroJerk.std...X";"tBodyGyroJerk.std...Y";"tBodyGyroJerk.std...Z";"tBodyAccMag.std..";"tGravityAccMag.std..";"tBodyAccJerkMag.std..";"tBodyGyroMag.std..";"tBodyGyroJerkMag.std..";"fBodyAcc.std...X";"fBodyAcc.std...Y";"fBodyAcc.std...Z";"fBodyAccJerk.std...X";"fBodyAccJerk.std...Y";"fBodyAccJerk.std...Z";"fBodyGyro.std...X";"fBodyGyro.std...Y";"fBodyGyro.std...Z";"fBodyAccMag.std..";"fBodyBodyAccJerkMag.std..";"fBodyBodyGyroMag.std..";"fBodyBodyGyroJerkMag.std.."
10;"WALKING_DOWNSTAIRS";0.290401594315789;-0.0200050770710526;-0.110848597247368;0.939807421052632;-0.0646160768947368;0.0418715409263158;0.100959387447368;0.0107824902368421;0.000152617173684209;-0.124839594289474;-0.106742538831579;0.0724433685578947;-0.0643764005526316;-0.0489378053157895;-0.0720413112078947;0.250843769394737;0.250843769394737;0.0507010228431579;-0.0238468037578947;-0.401854311315789;0.215665273157895;0.00904660360263158;-0.157728357742105;-0.321679050052632;0.0667192523289474;0.257067314407895;0.181419131002632;-0.119504295573684;-0.240679035428947;-0.236779781631579;-0.297763023710526;0.0189821663447368;-0.214350280079211;-0.272495710342105;0.0391366814342105;-0.177215651634211;-0.00555958745263158;-0.0448928718421053;0.220115703368421;0.164428829157895;0.156978047052632;0.125205953456842;-0.312347510289474;0.0774362595943947;-0.484196484736842;0.178773116957895;-0.0333449637368421;-0.03416183895;0.277642295578947;-0.0701917751421053;-0.877914983947368;0.128310641026316;-0.00811530789386842;0.295733547631579;0.00407915363157895;-0.183557562032895;-0.939267613157895;-0.937003823684211;-0.902085224736842;0.223275806105263;-0.105020355562895;-0.318188417289474;-0.304745377026316;-0.311407525263158;-0.0353021837;-0.416986139210526;-0.471650977631579;-0.227137389605263;0.156998205421053;0.156998205421053;0.110877231263158;-0.280382850552632;-0.494105756315789;0.324957743157895;-0.0633337717526316;-0.268686170263158;0.156912678626316;-0.153355802565789;-0.396147929736842;-0.339514358157895;-0.343237004473684;-0.1503916379;-0.0616742840815789;0.0380266696789474;-0.387780104447368;-0.544988519210526
10;"SITTING";0.270612056481481;-0.015042681852037;-0.104253238796296;0.791887198148148;-0.041260775;0.20253457287037;0.0775372505185185;0.00897875458703704;-0.00499566427666667;-0.0432432176851852;-0.0679993598888889;0.0745958869444444;-0.0931555026481481;-0.0411216540925926;-0.048941191502963;-0.96075719962963;-0.96075719962963;-0.988054237592593;-0.944202043703704;-0.993707487592593;-0.984943144259259;-0.9404502;-0.97464465462963;-0.0826140728898148;0.0279319737981482;0.23364402002912;-0.989365013888889;-0.980962856111111;-0.986056767777778;0.193449216333333;-0.0261859265331481;0.117530736503704;-0.986477363333333;-0.986179215555556;-0.96539546962963;0.214105020574074;0.0677252285555556;-0.084443595962963;-0.955281010740741;0.221566081296296;-0.985900801111111;0.324762092796296;-0.974459732592593;0.00581337385185185;-0.992191529259259;0.344008502777778;-0.000753881064814814;0.0412403814888889;0.00358191413875926;-0.0539752572944444;-0.542518750925926;0.108799259925926;-0.121936849888889;-0.982901825925926;-0.917979529962963;-0.967826981666667;-0.973128354074074;-0.935690006481481;-0.966898520555556;-0.988946414074074;-0.980756789814815;-0.988255803703704;-0.988873097222222;-0.984373304814815;-0.960445962037037;-0.992326657222222;-0.992584494814815;-0.990259813148148;-0.939669591481481;-0.939669591481481;-0.985209856296296;-0.963064577592593;-0.991696196481481;-0.982242427777778;-0.912838063018519;-0.966121042592593;-0.989550917407407;-0.982045591111111;-0.98911086;-0.989712360740741;-0.983579646666667;-0.962418559814815;-0.941511952777778;-0.983266741481482;-0.962459956111111;-0.991409100925926
10;"STANDING";0.276650300681818;-0.0155418603409091;-0.107964083931818;0.954008785454545;-0.0431597830454545;0.0346980210431818;0.0809784390227273;0.0119007630575;-0.00485841031477273;-0.0281854325604545;-0.0876820486363636;0.103251560681818;-0.104753833181818;-0.0371593000727273;-0.0584162547045455;-0.951988907954545;-0.951988907954545;-0.965163818409091;-0.929787259772727;-0.971637661590909;-0.970099814318182;-0.923378745227273;-0.955272383863636;0.159123629063636;-0.0126234259545455;0.0776098480747727;-0.963565166136364;-0.942187760454545;-0.972241512272727;0.253301389636364;-0.187095243409091;0.00562873853409091;-0.924005912954545;-0.960323800909091;-0.950915730909091;-0.281787222606818;-0.164082230704545;-0.0988874452431818;-0.9401101675;0.0902454673818182;-0.951633690454545;0.197319524797727;-0.937786743409091;-0.226492596295455;-0.965614081363636;0.0133897488363636;-0.0137904686068182;0.0303705889893182;0.03361076375;0.114195806227273;-0.817648123636364;0.112597078427273;-0.00256864090227273;-0.978403481818182;-0.919561843409091;-0.941271440454545;-0.991259485;-0.975410724090909;-0.959579657727273;-0.964311490454545;-0.941328663409091;-0.9764306;-0.929895057954545;-0.958861164090909;-0.953681099545455;-0.950367548409091;-0.976445016590909;-0.969051030681818;-0.937264537954545;-0.937264537954545;-0.952058214545455;-0.920486810227273;-0.964409410454545;-0.982949246136364;-0.921860476590909;-0.938098683181818;-0.968612135909091;-0.944847393636364;-0.979428729090909;-0.932273942727273;-0.958399857954545;-0.958901257272727;-0.945048242954545;-0.952105964545455;-0.922961550454545;-0.965055815454545
10;"LAYING";0.280230574137931;-0.024294484137931;-0.117168642362069;-0.453069737586207;-0.139297681034483;-0.031121624137931;0.073815064487931;0.015698997097069;0.00716689586275862;-0.019555937162069;-0.0770325657265517;0.104720478344828;-0.100308254413793;-0.0388797920413793;-0.0590744912758621;-0.956781819655172;-0.956781819655172;-0.976234435172414;-0.937590998793103;-0.970830848965517;-0.96918420862069;-0.954341849137931;-0.964300845172414;-0.14052022862069;0.200554088396552;0.317328874567241;-0.979014668793104;-0.968039173793103;-0.972592212931034;0.0485572099491379;0.0425942300482759;0.146112721943103;-0.953793912068965;-0.954670034482759;-0.969755777241379;0.0707575751344828;0.0713125646482759;0.157620505460345;-0.950848109137931;0.260388946262069;-0.968561121551724;0.212826187810345;-0.937692642586207;0.216535434472414;-0.960976821551724;0.202624700274138;-0.0238729803927759;-0.0121815291103448;0.0199111335706897;0.0583224275034483;0.577222397758621;0.213834852672414;0.105926376896552;-0.968283685;-0.946454302068966;-0.95947148637931;-0.954531941896552;-0.966701156034483;-0.963045642431035;-0.978007466724138;-0.966930793448276;-0.976256662586207;-0.961713199827586;-0.953660207586207;-0.971940597413793;-0.965900578103448;-0.966621040344828;-0.983949302758621;-0.940301654482759;-0.940301654482759;-0.967556980689655;-0.927471165517241;-0.959632931551724;-0.96796803862069;-0.946229148258621;-0.959813667810345;-0.978904364137931;-0.968120692241379;-0.978582339137931;-0.96454456637931;-0.953453496551724;-0.975298797068965;-0.944304974655172;-0.965377553448276;-0.933701315344828;-0.960772875517241
11;NA;0.27658531139557;-0.0191272531933228;-0.108941761642405;0.730526184936709;0.0527387028613924;0.140209861246835;0.0830134540658228;0.0078044254343038;-0.00657424975259494;-0.0547328440272468;-0.0582275770813291;0.087284109682356;-0.0805473309873418;-0.0493914065474684;-0.0480140167267405;-0.542825032813608;-0.542825032813608;-0.679819504547468;-0.628367851066456;-0.826829028481013;-0.619524028324684;-0.531455265662532;-0.750026145791139;-0.224360420717722;0.0318551463759494;0.0502783009075316;-0.676672987166456;-0.632374688606013;-0.825559590221519;-0.0874254925382278;-0.242572597206013;-0.0992296316156962;-0.709949332117089;-0.776852868955696;-0.708842979272152;-0.111874925112848;-0.181778028186076;-0.0810951668035443;-0.611528074359177;0.12725035020425;-0.656133473274684;0.158363551858133;-0.757585939588608;-0.10978179348269;-0.864827011392405;0.11789211326962;8.83961393987337e-05;-0.0188972160509494;0.0506339693060127;-0.0350857284535127;-0.536003019462025;0.0016523954113924;-0.0769066678984177;-0.58947649779557;-0.490379346996835;-0.665324314227848;-0.975394457689873;-0.957138770727848;-0.956812000411392;-0.659323083055063;-0.608784226719937;-0.842511816044304;-0.739922126628797;-0.703501766487342;-0.725016008797468;-0.781738140601266;-0.868377254082279;-0.795490882468354;-0.612882270912658;-0.612882270912658;-0.664241760370253;-0.696771378957911;-0.866905012626582;-0.579491754749367;-0.502570240243354;-0.652095671108544;-0.672195644346519;-0.609444998247785;-0.858259630601266;-0.751758277167721;-0.670892713066772;-0.75596062835443;-0.674470159009494;-0.676925075857595;-0.711267219682278;-0.879254016740506
12;"WALKING";0.2771286656;-0.015560927606;-0.10316110632;0.9668735148;-0.1559834498;-0.03608428788;0.045764401482;0.0197766948336;0.005025870328;-0.1045136708758;-0.03442910782;0.0999739123004;-0.06223893174;-0.049852604592;-0.0467338151926;-0.102204550448;-0.102204550448;-0.144064922688;-0.35593036512;-0.5174937754;-0.05435763951;-0.071302455092;-0.4223253002;-0.26142601202;0.149107488714;0.17080294938;-0.08161979534;-0.1413740705982;-0.4913861728;-0.2811065665;-0.22346071292;-0.18200755164;-0.4019759318;-0.4678863378;-0.31728248436;0.020408840122;-0.025458442506;-0.027904118422;-0.153116002784;0.25226775306;-0.029912425338;0.018449461946;-0.442503784;0.14607536673;-0.5611764414;0.0777777588444;0.044980068738;0.0160849354;0.17552942728;-0.097263564;-0.8602325152;0.1903506524;0.04684284012;-0.128898533096;-0.122783290008;-0.4106060626;-0.97911312;-0.9646191738;-0.9502762272;-0.01350661106;-0.089404968585;-0.512276838;-0.5462634706;-0.4494013978;-0.35017028664;-0.3908072382;-0.581290691;-0.4806421996;-0.23697286882;-0.23697286882;-0.02028505044;-0.4132083408;-0.5488904506;-0.160707260634;-0.20851528006;-0.4521466944;-0.03105929456;-0.094056408433;-0.5314863218;-0.5931428818;-0.4437983296;-0.4222565212;-0.4088962994;-0.013953908696;-0.4948022154;-0.5649340126
12;"WALKING_UPSTAIRS";0.272970338653846;-0.0263574903403846;-0.107339730115385;0.938371473269231;-0.259144202692308;-0.0702503820961538;0.0728660813846154;-0.00689494886730769;0.00906662793461539;-0.0931234101769231;-0.0411314519307692;0.0898022757730769;-0.0455638872076923;-0.0335406569057692;-0.0653167291865385;-0.229183927115385;-0.229183927115385;-0.432469300961538;-0.316561585961538;-0.674972132307692;-0.321447925192308;-0.168341519859615;-0.560841212692308;-0.420235639230769;-0.105269653898077;-0.217216987155769;-0.385843754230769;-0.333077590961538;-0.687929868653846;-0.331247540442308;-0.380249904980769;-0.323446377115385;-0.426360331538462;-0.604711316153846;-0.406080936346154;-0.158314160701923;-0.351127976519231;-0.224541879673077;-0.290005418653846;-0.00111843704807692;-0.3208844625;0.0842262704980769;-0.594032515192308;-0.107077796403846;-0.714332592115385;0.0978624347986538;0.052339373075;0.0388568273076923;0.0959064265384615;-0.0899947208269231;-0.740688259615385;0.261185188461538;0.0705748215448077;-0.290149192307692;-0.103818259823077;-0.436697425576923;-0.960246289807692;-0.941378352307692;-0.938071183269231;-0.359856972115385;-0.311328991057692;-0.719336352692308;-0.526659296134615;-0.522949798269231;-0.349614606153846;-0.549999188461539;-0.761195612692308;-0.606412096538462;-0.285844036153846;-0.285844036153846;-0.329827968269231;-0.525686949063462;-0.713406712307692;-0.278929748076923;-0.130175559028846;-0.418599992115385;-0.39060122;-0.335926381307692;-0.750114855961538;-0.5604629635;-0.483918390576923;-0.396095719423077;-0.395285130961538;-0.346565141730769;-0.564435086711538;-0.733130764423077
12;"WALKING_DOWNSTAIRS";0.281521097391304;-0.018084266865793;-0.10955593226087;0.949861980652174;-0.178702175434783;-0.0561050624630435;0.0621500251717391;-0.0119289154608696;0.00485262425869565;-0.112531564434783;-0.0427336692521739;0.0895434978391304;-0.0264668968652174;-0.0609177195869565;-0.0653239980021739;0.0183139429630435;0.0183139429630435;-0.107091019565217;-0.213351510686957;-0.442831079130435;0.0235049348717391;0.150510001156522;-0.402121221521739;-0.332249174152174;0.0793321823326087;0.234833312645652;-0.00701472271717392;0.00639406888695652;-0.451614324565217;-0.212787743043478;-0.386695904413043;-0.0985623112521739;-0.178856167345652;-0.420631474130435;-0.212767364326087;-0.0548123387391304;0.110212109891304;0.0410165249913043;0.148017269434783;0.078615024478587;0.0769968373;0.0415244209043478;-0.344938419969565;0.113540447665217;-0.458227490826087;0.0658769890173913;-0.0265533425217391;0.0328773766739131;0.380694036521739;-0.220640292436957;-0.828474130434783;0.206774836956522;0.0610767198478261;0.0424084916086956;0.11083534373913;-0.425017413478261;-0.959504017391304;-0.94329842826087;-0.935399348043478;0.00631914373913043;0.0629216671304348;-0.498655793478261;-0.362143061643478;-0.47628774326087;-0.337806681456522;-0.278608163891304;-0.517479109130435;-0.365232197456522;0.0972608274652174;0.0972608274652174;0.0655781271934783;-0.32045862629;-0.452449935;0.0483347068913043;0.016749510173913;-0.48739012673913;-0.072311431676087;0.0515123126413043;-0.544461425869565;-0.4223632375;-0.518923134565217;-0.448512990434783;-0.105124972078261;0.0420631251108696;-0.423553971956522;-0.486780424347826
12;"SITTING";0.275007224901961;-0.0157892988523529;-0.106307228960784;0.926228975490196;0.0830509010823529;0.0885640696078431;0.0771277656078431;0.0105990504054902;-0.0020457599227451;-0.0424159182941176;-0.0751980398235294;0.0728462158235294;-0.0941023489803922;-0.0387477474705882;-0.0515634091411765;-0.952176621372549;-0.952176621372549;-0.974734489803922;-0.941907240784314;-0.980392337647059;-0.97966614372549;-0.942768016862745;-0.954626628823529;0.0326699716633333;0.00241516259019608;-0.0226159354313725;-0.977109887058824;-0.964236191372549;-0.975551564117647;0.138129939916471;-0.098733235372549;-0.0568306535470588;-0.968528985294118;-0.963725248823529;-0.955718183921569;-0.0625086985784314;-0.1941602972;-0.080845100272549;-0.955944253137255;0.00487835794117647;-0.971715268627451;0.255191492990196;-0.958511866666667;-0.111982191447059;-0.97848445372549;0.161268230154706;0.0156315910333137;-0.0246810833392157;0.0616507166980392;-0.0166771725082353;-0.826322427058824;0.0252192275666667;-0.0422271070156863;-0.982568781960784;-0.92858124;-0.939661889019608;-0.985203642352941;-0.963641979215686;-0.956208629607843;-0.976494200784314;-0.964047461568627;-0.97911346627451;-0.974425351960784;-0.960497127647059;-0.951552533137255;-0.977329927254902;-0.979347830784314;-0.977138953921569;-0.947517100196078;-0.947517100196078;-0.972745892745098;-0.946769241568627;-0.978260535882353;-0.98399947745098;-0.926033975686275;-0.935916958235294;-0.977980349019608;-0.966538919607843;-0.981408871764706;-0.976339901372549;-0.959040695686274;-0.954769877647059;-0.950647188823529;-0.972951443333333;-0.948460978823529;-0.979256387058824
12;"STANDING";0.277405834918033;-0.0169002543196721;-0.105526999754098;0.957317821803279;-0.21886535557377;-0.0395382767304918;0.0744631761967213;0.0100480041062295;-0.00788131384131148;-0.0300030427426229;-0.0700083750360656;0.074256819;-0.0976380412377049;-0.0409520826508197;-0.0482863736885246;-0.941459935081967;-0.941459935081967;-0.968790683278689;-0.888101372786885;-0.969289973606557;-0.976469472295082;-0.932775677704918;-0.947178200163934;0.0636237568327869;-0.0493281733262295;0.0798244568180328;-0.971971634098361;-0.95329178;-0.971122527868852;0.230672593114754;-0.174967084639344;0.0113820599131148;-0.890292711147541;-0.948251856721312;-0.95260195295082;-0.241064349721311;-0.143868272885738;-0.130538981132787;-0.945217802786885;0.0468988697540984;-0.960859009508197;0.176598692655738;-0.902356765573771;-0.261496565898361;-0.963059791967213;0.0162815453606557;0.00891991761311475;0.0123418553803279;0.0289201456934426;-0.013212840047541;-0.792684913278689;0.232979146393443;0.0491145447693443;-0.981243992459016;-0.923140254098361;-0.920684800114754;-0.985314210491803;-0.970482614590164;-0.939534099016393;-0.972440195081967;-0.953203115409836;-0.975556976885246;-0.883655251803279;-0.941469207540984;-0.950364757540984;-0.955415641803279;-0.971195487377049;-0.973689389672131;-0.935232945245902;-0.935232945245902;-0.962678857213115;-0.852271618032787;-0.961923171967213;-0.983647207377049;-0.922852028360656;-0.914189183770492;-0.975581439016393;-0.95666634442623;-0.978792832786885;-0.884385204098361;-0.938529853770492;-0.954335764426229;-0.939741929016393;-0.964145595245902;-0.850033171967213;-0.962909739016393
12;"LAYING";0.260113433;-0.0175203917146667;-0.108160125666667;-0.3785920653;0.8033788345;0.2750431984;0.0854295393833333;0.00774408308;-0.0043714837772;-0.0146546807316667;-0.0835537350333333;0.14519184795;-0.0990402297166667;-0.0410675310833333;-0.0678909002816667;-0.9482046755;-0.9482046755;-0.969843834166667;-0.9308405935;-0.971067768833333;-0.956248487666667;-0.951265971;-0.954724801666667;-0.235607185033333;0.19137270056;0.171474000866667;-0.968742758833333;-0.963223332;-0.967149695166667;0.083907082125;-0.017661749435;0.0239504464626667;-0.9566538865;-0.95256172;-0.9456732415;0.010569757505;-0.0199866541433333;0.0419799361083333;-0.9438674399;0.0818083852738333;-0.962448418666667;0.15706511695;-0.9454970225;0.00220615496116666;-0.963949607166667;0.022700424095;0.0042722982335;0.0232429679216667;0.0309709505313333;0.0118416841333333;0.523178415166667;-0.6500380555;-0.213235641316667;-0.95531868;-0.949072009333333;-0.9483338435;-0.936458309333333;-0.974396492666667;-0.9596439555;-0.969276283333333;-0.962639526833333;-0.970629308166667;-0.966090742;-0.953873893833333;-0.950157442166667;-0.9671982025;-0.965900370833333;-0.969953929666667;-0.936542686833333;-0.936542686833333;-0.962580915166667;-0.935725715833333;-0.962012018333333;-0.955207641833333;-0.9506400405;-0.948380833666667;-0.972820011166667;-0.964703656833333;-0.972713844666667;-0.969254585333333;-0.955343675666667;-0.956424382333333;-0.942133255166667;-0.961653004;-0.940373827666667;-0.961911612333333
13;"WALKING";0.275883130350877;-0.0185660651947368;-0.111431456192982;0.910855709298246;-0.283658580877193;-0.131299718666667;0.0809590227198246;0.00308364501403509;0.00597249011754386;-0.0174207634701754;-0.0798472502663158;0.0784205641252632;-0.0966598593263158;-0.0319849271912281;-0.0636693233473684;-0.135643867842105;-0.135643867842105;-0.133205034736842;-0.218669558421053;-0.303508210175439;-0.335030121052632;0.0955150666694737;-0.246851507561404;-0.231462709105263;0.0194304158877193;0.152160966852632;-0.290460801694737;-0.0439195137368421;-0.342263716894737;-0.190905932631579;-0.447119510526316;-0.204509715375614;-0.192856474047368;-0.256213554508772;-0.276607954736842;-0.0229089170754386;0.0741273597017544;0.126014216489474;-0.23460086645614;0.253532325631579;-0.15211150075614;0.118031208750877;-0.267472373877193;0.302576933403509;-0.338527133789474;0.229037956496491;0.0124904895157895;0.011902906;0.0222450741614035;0.0335795302807018;-0.670859876315789;0.277956892631579;0.113777056904404;-0.346980394210526;0.141866689392982;-0.220503537026316;-0.97254492245614;-0.960899845614035;-0.948637587719298;-0.220910068015789;0.0565488771722807;-0.374633172105263;-0.376059914210526;-0.290023550315789;-0.363369948070175;-0.216812065298246;-0.35776089977193;-0.341765824491228;-0.292546377017544;-0.292546377017544;-0.131788528797719;-0.253240071964912;-0.322118379807018;-0.353299848947368;0.0921968931052632;-0.269896395250877;-0.219716159766667;0.0946741596910526;-0.406173351578947;-0.435714710526316;-0.318618506122807;-0.455333900526316;-0.438388953157895;-0.113591923723684;-0.379951835438597;-0.349285611070175
13;"WALKING_UPSTAIRS";0.258203939581818;-0.0277392253910909;-0.125767265890909;0.847634313454545;-0.357404501636364;-0.207507170584727;0.0692442067545455;-0.00128009758363636;-0.0254126299290909;-0.13829376226;0.00381966911090909;0.116679563256364;-0.0664817176345455;-0.0453051954036364;-0.0661653916327273;-0.10115350174;-0.10115350174;-0.456190454;-0.237182958116364;-0.631964902181818;-0.382460736363636;-0.0636564765818182;-0.404785239945455;-0.480080060363636;-0.247165637745455;-0.285177288672727;-0.506212135636364;-0.368996179072727;-0.631496434363636;-0.323344232581818;-0.586022409090909;-0.504002904418182;-0.482113007636364;-0.492176104727273;-0.255338945927273;-0.211194498501818;-0.293383223927273;-0.240720823;-0.367522800909091;-0.15090472406;-0.425100006545455;-0.0278380090472727;-0.485477308909091;-0.104131147823636;-0.656088544363636;0.107301253870909;0.0134427051454545;0.0436485618036364;0.146500936;-0.0335896854254545;-0.560140364545455;0.330945829818182;0.1690195284;-0.296284597454545;0.104470773801818;-0.217210568085455;-0.946441502363636;-0.922054968727273;-0.910271096181818;-0.487325539818182;-0.323333932218182;-0.660921263636364;-0.541066687090909;-0.403572169636364;-0.211805111745455;-0.631037584;-0.678805915818182;-0.550880346909091;-0.326339622181818;-0.326339622181818;-0.451225931090909;-0.415658606181818;-0.669216383090909;-0.266081292363636;0.114656709636364;-0.184842227972182;-0.514337759454545;-0.319400410981818;-0.689235778909091;-0.562911002545455;-0.364283258727273;-0.272525011818182;-0.409065516363636;-0.491090809090909;-0.470770800363636;-0.712261499636364
13;"WALKING_DOWNSTAIRS";0.294907553404255;-0.0143723839108511;-0.101993941531915;0.941875619787234;-0.211555112553191;-0.0950820341687234;0.101704538333298;-0.00751868156382979;-0.0252977670276596;-0.122672201757447;-0.0237205719148936;0.111284239655957;-0.0647199842553191;-0.0669414080765958;-0.0512020476;-0.0294634299553191;-0.0294634299553191;-0.127926051502128;-0.102114480531915;-0.323552439276596;-0.0726602663212766;-0.0364535247659574;-0.151178724793617;-0.385554490319149;-0.014212010202766;0.120050767521277;-0.11485155627234;-0.207812348246809;-0.276138039897872;-0.346608657340426;-0.45664123893617;-0.304013848034043;-0.319677124659574;-0.133828886725532;-0.212906662531915;-0.174691860038298;0.0665268394489362;-0.034630804087234;0.0528791880659574;0.0821411398170213;-0.0282156656914894;0.0266434248106383;-0.206121707212766;0.257421061128511;-0.266399903210638;0.207435719;-0.0477491987;0.0220198444893617;0.26126376212766;-0.129205690319149;-0.764965780212766;0.228575047234043;0.0880783817580851;-0.0681563626617021;-0.03212524665;-0.158333146191489;-0.952643084042553;-0.92854437106383;-0.893962984042553;-0.0740908045319149;-0.149027773519149;-0.31704660987234;-0.417014161553191;-0.198848161170213;-0.322774082765957;-0.463736674255319;-0.259163248340426;-0.367089485595745;-0.0156098198829787;-0.0156098198829787;-0.0433959844;-0.236762631468085;-0.27649151037234;-0.0680436217021277;-0.0924444167085106;-0.233315176510213;-0.114744976032191;-0.141775116319149;-0.356579475531915;-0.452190386808511;-0.24966032923617;-0.427008254255319;-0.210912766382979;-0.0709893839055319;-0.400560061212766;-0.343094861202128
13;"SITTING";0.274328499591837;-0.00587732936326531;-0.0972465110836735;0.92557651244898;0.101769752489796;0.0757773858163265;0.0752865881142857;-0.00112344092891837;-0.0232397245106122;-0.0355124856836735;-0.0902687401836735;0.0823432026610204;-0.095919848877551;-0.041036688077551;-0.0466121595938776;-0.957690563673469;-0.957690563673469;-0.989497838979592;-0.951142644081633;-0.992604304489796;-0.990135477755102;-0.959673916122449;-0.956183063510204;-0.00935147348163265;0.0253459476734694;0.154652093530612;-0.992678212653061;-0.983914101836735;-0.985261204693878;0.264214260326531;-0.00193284292653061;0.0921106028122449;-0.983218202857143;-0.982456053877551;-0.968384415510204;0.100550894587755;-0.106178686469388;0.013649216527551;-0.956901559653061;0.150538936606122;-0.988348535306122;0.360646362877551;-0.973258277755102;0.00767543343469388;-0.991723741632653;0.191102234;-0.0313853361489796;0.0209112877122449;0.0302309096714286;-0.019921940122449;-0.788776798979592;0.0119882938979592;-0.0324103521183673;-0.989546275306122;-0.938967741632653;-0.938641215510204;-0.981379112653061;-0.951353064693878;-0.930979556938776;-0.992827264081633;-0.984267557755102;-0.987612090204082;-0.985844263265306;-0.979668456122449;-0.966896414285714;-0.991371016938775;-0.991773350204082;-0.989861382040816;-0.937935738571429;-0.937935738571429;-0.988813098163265;-0.963940591428571;-0.991414934897959;-0.989410582653061;-0.933666502510204;-0.934189007346939;-0.99368217;-0.985908120408163;-0.988612100204082;-0.986714694081633;-0.97827070877551;-0.969451754693878;-0.938529931020408;-0.988332303469388;-0.96426809755102;-0.991219445918367
13;"STANDING";0.277758431052632;-0.0167891993964912;-0.112124137754386;0.942695296842105;-0.239943146315789;-0.0524856614035088;0.0758630962280702;0.00762035230350877;-0.000704979340543859;-0.0295492164431579;-0.0753205243684211;0.085471246877193;-0.0981199986666667;-0.0412872577807018;-0.053926078122807;-0.971564243157895;-0.971564243157895;-0.98680002754386;-0.95782537245614;-0.983637634912281;-0.989425965614035;-0.959427618245614;-0.97756730122807;0.0328062514403509;-0.0303584248157895;0.087427326231579;-0.988198276666667;-0.977752775438597;-0.98460855877193;0.237964693460702;-0.047896000245614;0.106886230594386;-0.957154108421053;-0.97291308;-0.974394378070175;-0.25106304754386;-0.170676014929825;-0.0652523063612105;-0.972393559473684;0.0936059842982456;-0.981977536491228;0.298745382305263;-0.957488799473684;-0.116504835842105;-0.977197403859649;0.175957474047544;0.0144234182722807;-0.0235598900684211;0.0407220729824561;-0.0309467302614035;-0.741685939122807;0.247241071929825;0.0582448749219298;-0.991020759298246;-0.949422439473684;-0.967538031754386;-0.992232401754386;-0.974681225789474;-0.976827157368421;-0.987636104210526;-0.977704172105263;-0.986926242631579;-0.955577395789474;-0.971721755964912;-0.973436596140351;-0.978465124561404;-0.980982661403509;-0.985177042982456;-0.968519673859649;-0.968519673859649;-0.981865616666667;-0.944980198421053;-0.976197659649123;-0.991817705263158;-0.947179813157895;-0.964048080877193;-0.988185112807018;-0.979412252631579;-0.987871530526316;-0.955818411578947;-0.97142515122807;-0.97553326754386;-0.970445378947368;-0.980621262631579;-0.946857485438596;-0.976467330175439
